ST,ET,jobID,taskID,mean cpu usage,canonical memory usage,disk io,disk space
2187000000000,2187300000000,3727144341,8,0.02402,0.003036,,0.0
2187300000000,2187600000000,3727144341,8,0.02289,0.002995,,0.0
2187600000000,2187900000000,3727144341,8,0.02469,0.002979,,0.0
2187900000000,2188200000000,3727144341,8,0.02615,0.003014,,0.0
2188200000000,2188500000000,3727144341,8,0.02545,0.003075,,0.0
2188500000000,2188800000000,3727144341,8,0.02161,0.003006,,0.0
2188800000000,2189100000000,3727144341,8,0.02078,0.003025,,0.0
2189100000000,2189400000000,3727144341,8,0.01797,0.0028,,0.0
2189400000000,2189700000000,3727144341,8,0.01605,0.002659,,0.0
2189700000000,2190000000000,3727144341,8,0.014969999999999999,0.002602,,0.0
2190000000000,2190300000000,3727144341,8,0.01469,0.002644,,0.0
2190300000000,2190600000000,3727144341,8,0.01584,0.0031550000000000003,,0.0
2190600000000,2190900000000,3727144341,8,0.01242,0.002693,,0.0
2190900000000,2191200000000,3727144341,8,0.01401,0.0026780000000000003,,0.0
2191200000000,2191500000000,3727144341,8,0.013730000000000001,0.002491,,0.0
2191500000000,2191800000000,3727144341,8,0.01593,0.002659,,0.0
2191800000000,2192100000000,3727144341,8,0.01489,0.002548,,0.0
2192100000000,2192400000000,3727144341,8,0.013930000000000001,0.002666,,0.0
2192400000000,2192700000000,3727144341,8,0.0127,0.002598,,0.0
2192700000000,2193000000000,3727144341,8,0.013280000000000002,0.002625,,0.0
2193000000000,2193300000000,3727144341,8,0.01408,0.002571,,0.0
2193300000000,2193600000000,3727144341,8,0.01202,0.002575,,0.0
2193600000000,2193900000000,3727144341,8,0.01266,0.002518,,0.0
2193900000000,2194200000000,3727144341,8,0.013030000000000002,0.002617,,0.0
2194200000000,2194500000000,3727144341,8,0.01294,0.002605,,0.0
2194500000000,2194800000000,3727144341,8,0.013669999999999998,0.0025559999999999997,,0.0
2194800000000,2195100000000,3727144341,8,0.01624,0.002594,,0.0
2195100000000,2195400000000,3727144341,8,0.016819999999999998,0.0025329999999999997,,0.0
2195400000000,2195700000000,3727144341,8,0.01849,0.0026780000000000003,,0.0
2195700000000,2196000000000,3727144341,8,0.0162,0.00275,,0.0
2196000000000,2196300000000,3727144341,8,0.015580000000000002,0.0027199999999999998,,0.0
2196300000000,2196600000000,3727144341,8,0.016569999999999998,0.002625,,0.0
2196600000000,2196900000000,3727144341,8,0.017759999999999998,0.002579,,0.0
2196900000000,2197200000000,3727144341,8,0.01996,0.0025670000000000003,,0.0
2197200000000,2197500000000,3727144341,8,0.02307,0.002605,,0.0
2197500000000,2197800000000,3727144341,8,0.022340000000000002,0.002895,,0.0
2197800000000,2198100000000,3727144341,8,0.024380000000000002,0.0028989999999999997,,0.0
2198100000000,2198400000000,3727144341,8,0.02655,0.00275,,0.0
2198400000000,2198700000000,3727144341,8,0.02939,0.0028,,0.0
2198700000000,2199000000000,3727144341,8,0.030760000000000003,0.0028,,0.0
2199000000000,2199300000000,3727144341,8,0.025330000000000002,0.002682,,0.0
2199300000000,2199600000000,3727144341,8,0.02655,0.00264,,0.0
2199600000000,2199900000000,3727144341,8,0.0278,0.0031739999999999997,,0.0
2199900000000,2200200000000,3727144341,8,0.02765,0.003094,,0.0
2200200000000,2200500000000,3727144341,8,0.02161,0.002876,,0.0
2200500000000,2200800000000,3727144341,8,0.02075,0.002644,,0.0
2200800000000,2201100000000,3727144341,8,0.01846,0.0026089999999999998,,0.0
2201100000000,2201400000000,3727144341,8,0.022609999999999998,0.002735,,0.0
2201400000000,2201700000000,3727144341,8,0.02658,0.002781,,0.0
2201700000000,2202000000000,3727144341,8,0.029419999999999998,0.002949,,0.0
2202000000000,2202300000000,3727144341,8,0.03204,0.003113,,0.0
2202300000000,2202600000000,3727144341,8,0.027010000000000003,0.002991,,0.0
2202600000000,2202900000000,3727144341,8,0.03085,0.002949,,0.0
2202900000000,2203200000000,3727144341,8,0.029789999999999997,0.003075,,0.0
2203200000000,2203500000000,3727144341,8,0.03302,0.00312,,0.0
2203500000000,2203800000000,3727144341,8,0.03656,0.0031320000000000002,,0.0
2203800000000,2204100000000,3727144341,8,0.035710000000000006,0.003113,,0.0
2204100000000,2204400000000,3727144341,8,0.03656,0.003105,,0.0
2204400000000,2204700000000,3727144341,8,0.03918,0.0031320000000000002,,0.0
2204700000000,2205000000000,3727144341,8,0.038939999999999995,0.003071,,0.0
2205000000000,2205300000000,3727144341,8,0.03766,0.003151,,0.0
2205300000000,2205600000000,3727144341,8,0.03857,0.003571,,0.0
2205600000000,2205900000000,3727144341,8,0.04517,0.003532,,0.0
2205900000000,2206200000000,3727144341,8,0.0423,0.003418,,0.0
2206200000000,2206500000000,3727144341,8,0.04333,0.0033229999999999996,,0.0
2206500000000,2206800000000,3727144341,8,0.051089999999999997,0.0036810000000000002,,0.0
2206800000000,2207100000000,3727144341,8,0.05042,0.0037990000000000003,,0.0
2207100000000,2207400000000,3727144341,8,0.04736,0.003593,,0.0
2207400000000,2207700000000,3727144341,8,0.04987,0.0035549999999999996,,0.0
2207700000000,2208000000000,3727144341,8,0.04797,0.0034869999999999996,,0.0
2208000000000,2208300000000,3727144341,8,0.04938,0.003517,,0.0
2208300000000,2208600000000,3727144341,8,0.05267,0.003563,,0.0
2208600000000,2208900000000,3727144341,8,0.05426,0.0035549999999999996,,0.0
2208900000000,2209200000000,3727144341,8,0.054020000000000006,0.003517,,0.0
2209200000000,2209500000000,3727144341,8,0.0506,0.0034409999999999996,,0.0
2209500000000,2209800000000,3727144341,8,0.05255,0.003414,,0.0
2209800000000,2210100000000,3727144341,8,0.051879999999999996,0.003445,,0.0
2210100000000,2210400000000,3727144341,8,0.054079999999999996,0.0034100000000000003,,0.0
2210400000000,2210700000000,3727144341,8,0.05359,0.003399,,0.0
2210700000000,2211000000000,3727144341,8,0.055729999999999995,0.003387,,0.0
2211000000000,2211300000000,3727144341,8,0.05621,0.003693,,0.0
2211300000000,2211600000000,3727144341,8,0.0592,0.003654,,0.0
2211600000000,2211900000000,3727144341,8,0.0614,0.003662,,0.0
2211900000000,2212200000000,3727144341,8,0.06409,0.003632,,0.0
2212200000000,2212500000000,3727144341,8,0.06348,0.003693,,0.0
2212500000000,2212800000000,3727144341,8,0.06713999999999999,0.0036850000000000003,,0.0
2212800000000,2213100000000,3727144341,8,0.06897,0.003689,,0.0
2213100000000,2213400000000,3727144341,8,0.0741,0.003929,,0.0
2213400000000,2213700000000,3727144341,8,0.07422000000000001,0.003967,,0.0
2213700000000,2214000000000,3727144341,8,0.07214,0.004036,,0.0
2214000000000,2214300000000,3727144341,8,0.07568,0.003975,,0.0
2214300000000,2214600000000,3727144341,8,0.07935,0.003914,,0.0
2214600000000,2214900000000,3727144341,8,0.07886,0.003857,,0.0
2214900000000,2215041000000,3727144341,8,0.08972000000000001,0.003914,,0.0
2215041000000,2215200000000,3727144341,8,0.09961,0.004044,,0.0
2215200000000,2215500000000,3727144341,8,0.09752999999999999,0.0039829999999999996,,0.0
2215500000000,2215800000000,3727144341,8,0.09485,0.00396,,0.0
2215800000000,2216100000000,3727144341,8,0.09924,0.003922,,0.0
2216100000000,2216400000000,3727144341,8,0.09717,0.004013,,0.0
2216400000000,2216700000000,3727144341,8,0.1034,0.00396,,0.0
2216700000000,2217000000000,3727144341,8,0.09961,0.003998,,0.0
2217000000000,2217300000000,3727144341,8,0.09937,0.004059,,0.0
2217300000000,2217600000000,3727144341,8,0.1073,0.004173,,0.0
2217600000000,2217900000000,3727144341,8,0.1049,0.004105,,0.0
2217900000000,2218200000000,3727144341,8,0.1088,0.004181,,0.0
2218200000000,2218500000000,3727144341,8,0.1058,0.004143,,0.0
2218500000000,2218800000000,3727144341,8,0.1077,0.00428,,0.0
2218800000000,2219100000000,3727144341,8,0.1064,0.004288,,0.0
2219100000000,2219400000000,3727144341,8,0.1121,0.004181,,0.0
2219400000000,2219700000000,3727144341,8,0.1084,0.004105,,0.0
2219700000000,2220000000000,3727144341,8,0.1189,0.0041659999999999996,,0.0
2220000000000,2220300000000,3727144341,8,0.1116,0.00415,,0.0
2220300000000,2220600000000,3727144341,8,0.1062,0.004242,,0.0
2220600000000,2220900000000,3727144341,8,0.1155,0.00428,,0.0
2220900000000,2221200000000,3727144341,8,0.1193,0.004379,,0.0
2221200000000,2221500000000,3727144341,8,0.1196,0.00428,,0.0
2221500000000,2221800000000,3727144341,8,0.111,0.004242,,0.0
2221800000000,2222100000000,3727144341,8,0.114,0.004173,,0.0
2222100000000,2222400000000,3727144341,8,0.1176,0.004204,,0.0
2222400000000,2222700000000,3727144341,8,0.1149,0.004227000000000001,,0.0
2222700000000,2223000000000,3727144341,8,0.115,0.004219,,0.0
2223000000000,2223300000000,3727144341,8,0.1272,0.0044020000000000005,,0.0
2223300000000,2223600000000,3727144341,8,0.126,0.0043950000000000005,,0.0
2223600000000,2223900000000,3727144341,8,0.135,0.004326,,0.0
2223900000000,2224200000000,3727144341,8,0.1306,0.004326,,0.0
2224200000000,2224500000000,3727144341,8,0.1609,0.004425,,0.0
2224500000000,2224800000000,3727144341,8,0.1284,0.004372,,0.0
2224800000000,2225100000000,3727144341,8,0.136,0.0044859999999999995,,0.0
2225100000000,2225400000000,3727144341,8,0.1375,0.004501,,0.0
2225400000000,2225700000000,3727144341,8,0.1392,0.0044329999999999994,,0.0
2225700000000,2226000000000,3727144341,8,0.1353,0.004288,,0.0
2226000000000,2226300000000,3727144341,8,0.1243,0.004326,,0.0
2226300000000,2226600000000,3727144341,8,0.1294,0.004386999999999999,,0.0
2226600000000,2226900000000,3727144341,8,0.1304,0.004456,,0.0
2226900000000,2227200000000,3727144341,8,0.1257,0.00457,,0.0
2227200000000,2227500000000,3727144341,8,0.1249,0.004448,,0.0
2227500000000,2227800000000,3727144341,8,0.134,0.0044399999999999995,,0.0
2227800000000,2228100000000,3727144341,8,0.1409,0.0043950000000000005,,0.0
2228100000000,2228400000000,3727144341,8,0.1375,0.004295,,0.0
2228400000000,2228700000000,3727144341,8,0.1533,0.004494,,0.0
2228700000000,2229000000000,3727144341,8,0.1592,0.004517,,0.0
2229000000000,2229300000000,3727144341,8,0.146,0.004386999999999999,,0.0
2229300000000,2229600000000,3727144341,8,0.1475,0.004425,,0.0
2229600000000,2229900000000,3727144341,8,0.1562,0.004509,,0.0
2229900000000,2230200000000,3727144341,8,0.1548,0.004790999999999999,,0.0
2230200000000,2230500000000,3727144341,8,0.1477,0.004646,,0.0
2230500000000,2230800000000,3727144341,8,0.1562,0.0046689999999999995,,0.0
2230800000000,2231100000000,3727144341,8,0.166,0.004646,,0.0
2231100000000,2231400000000,3727144341,8,0.1499,0.004517,,0.0
2231400000000,2231700000000,3727144341,8,0.1602,0.004677000000000001,,0.0
2231700000000,2232000000000,3727144341,8,0.1606,0.0046159999999999994,,0.0
2232000000000,2232300000000,3727144341,8,0.1489,0.004738,,0.0
2232300000000,2232600000000,3727144341,8,0.1501,0.0046229999999999995,,0.0
2232600000000,2232900000000,3727144341,8,0.1433,0.0045320000000000004,,0.0
2232900000000,2233200000000,3727144341,8,0.1433,0.004562,,0.0
2233200000000,2233500000000,3727144341,8,0.1599,0.004639,,0.0
2233500000000,2233800000000,3727144341,8,0.1533,0.004547,,0.0
2233800000000,2234100000000,3727144341,8,0.1467,0.0044859999999999995,,0.0
2234100000000,2234400000000,3727144341,8,0.1477,0.004631000000000001,,0.0
2234400000000,2234700000000,3727144341,8,0.1492,0.004608,,0.0
2234700000000,2235000000000,3727144341,8,0.1592,0.004692,,0.0
2235000000000,2235300000000,3727144341,8,0.1538,0.004654,,0.0
2235300000000,2235600000000,3727144341,8,0.1445,0.004608,,0.0
2235600000000,2235900000000,3727144341,8,0.1487,0.0045780000000000005,,0.0
2235900000000,2236200000000,3727144341,8,0.1423,0.004608,,0.0
2236200000000,2236500000000,3727144341,8,0.1504,0.004608,,0.0
2236500000000,2236800000000,3727144341,8,0.1506,0.0045780000000000005,,0.0
2236800000000,2237100000000,3727144341,8,0.14400000000000002,0.0046689999999999995,,0.0
2237100000000,2237400000000,3727144341,8,0.1372,0.0045850000000000005,,0.0
2237400000000,2237700000000,3727144341,8,0.1411,0.004593,,0.0
2237700000000,2238000000000,3727144341,8,0.1379,0.0045320000000000004,,0.0
2238000000000,2238300000000,3727144341,8,0.1294,0.004478,,0.0
2238300000000,2238600000000,3727144341,8,0.1262,0.004463,,0.0
2238600000000,2238900000000,3727144341,8,0.1335,0.004547,,0.0
2238900000000,2239200000000,3727144341,8,0.134,0.004456,,0.0
2239200000000,2239500000000,3727144341,8,0.1328,0.004478,,0.0
2239500000000,2239800000000,3727144341,8,0.1377,0.004478,,0.0
2239800000000,2240100000000,3727144341,8,0.1367,0.004593,,0.0
2240100000000,2240400000000,3727144341,8,0.1384,0.004547,,0.0
2240400000000,2240700000000,3727144341,8,0.1279,0.0044329999999999994,,0.0
2240700000000,2241000000000,3727144341,8,0.1205,0.004509,,0.0
2241000000000,2241300000000,3727144341,8,0.1226,0.004562,,0.0
2241300000000,2241600000000,3727144341,8,0.1147,0.004448,,0.0
2241600000000,2241900000000,3727144341,8,0.1279,0.004456,,0.0
2241900000000,2242200000000,3727144341,8,0.1265,0.004593,,0.0
2242200000000,2242500000000,3727144341,8,0.1152,0.004654,,0.0
2242500000000,2242800000000,3727144341,8,0.1205,0.004448,,0.0
2242800000000,2242845000000,3727144341,8,0.1252,0.0045320000000000004,,0.0
2242845000000,2242858000000,3727144341,8,0.00026319999999999995,0.0,,0.0
2242858000000,2242859000000,3727144341,8,0.0,0.0,,0.0
2242870000000,2242892000000,3727144341,8,0.0,0.0,,0.0
2242892000000,2243100000000,3727144341,8,0.166,0.00412,,0.0
2243100000000,2243400000000,3727144341,8,0.1687,0.00425,,0.0
2243400000000,2243700000000,3727144341,8,0.1685,0.004333,,0.0
2243700000000,2244000000000,3727144341,8,0.1599,0.00425,,0.0
2244000000000,2244300000000,3727144341,8,0.1521,0.004189,,0.0
2244300000000,2244600000000,3727144341,8,0.1482,0.00415,,0.0
2244600000000,2244900000000,3727144341,8,0.1499,0.004082,,0.0
2244900000000,2245200000000,3727144341,8,0.1665,0.004333,,0.0
2245200000000,2245500000000,3727144341,8,0.1631,0.004639,,0.0
2245500000000,2245800000000,3727144341,8,0.1941,0.004379,,0.0
2245800000000,2246100000000,3727144341,8,0.2156,0.0043490000000000004,,0.0
2246100000000,2246400000000,3727144341,8,0.2209,0.00441,,0.0
2246400000000,2246700000000,3727144341,8,0.2261,0.0045320000000000004,,0.0
2246700000000,2247000000000,3727144341,8,0.2429,0.004509,,0.0
2247000000000,2247300000000,3727144341,8,0.2603,0.0045850000000000005,,0.0
2247300000000,2247600000000,3727144341,8,0.25,0.004463,,0.0
2247600000000,2247900000000,3727144341,8,0.24100000000000002,0.0044329999999999994,,0.0
2247900000000,2248200000000,3727144341,8,0.2593,0.004501,,0.0
2248200000000,2248500000000,3727144341,8,0.2268,0.004478,,0.0
2248500000000,2248800000000,3727144341,8,0.2222,0.004471,,0.0
2248800000000,2249100000000,3727144341,8,0.2192,0.004448,,0.0
2249100000000,2249400000000,3727144341,8,0.24,0.004425,,0.0
2249400000000,2249700000000,3727144341,8,0.2488,0.004463,,0.0
2249700000000,2250000000000,3727144341,8,0.2361,0.0043560000000000005,,0.0
2250000000000,2250300000000,3727144341,8,0.2351,0.0043950000000000005,,0.0
2250300000000,2250600000000,3727144341,8,0.2185,0.0043560000000000005,,0.0
2250600000000,2250900000000,3727144341,8,0.2092,0.0043560000000000005,,0.0
2250900000000,2251200000000,3727144341,8,0.207,0.004463,,0.0
2251200000000,2251500000000,3727144341,8,0.2263,0.004547,,0.0
2251500000000,2251800000000,3727144341,8,0.2275,0.004517,,0.0
2251800000000,2252100000000,3727144341,8,0.2068,0.0044859999999999995,,0.0
2252100000000,2252400000000,3727144341,8,0.2202,0.004562,,0.0
2252400000000,2252700000000,3727144341,8,0.2429,0.004631000000000001,,0.0
2252700000000,2253000000000,3727144341,8,0.2024,0.004539,,0.0
2253000000000,2253300000000,3727144341,8,0.1897,0.004372,,0.0
2253300000000,2253600000000,3727144341,8,0.1902,0.004386999999999999,,0.0
2253600000000,2253900000000,3727144341,8,0.1738,0.004364,,0.0
2253900000000,2254200000000,3727144341,8,0.168,0.004340999999999999,,0.0
2254200000000,2254500000000,3727144341,8,0.1602,0.004303,,0.0
2254500000000,2254800000000,3727144341,8,0.1611,0.004463,,0.0
2254800000000,2255100000000,3727144341,8,0.1575,0.004272,,0.0
2255100000000,2255400000000,3727144341,8,0.1431,0.004234,,0.0
2255400000000,2255700000000,3727144341,8,0.1558,0.004386999999999999,,0.0
2255700000000,2256000000000,3727144341,8,0.1414,0.004295,,0.0
2256000000000,2256300000000,3727144341,8,0.1501,0.00425,,0.0
2256300000000,2256600000000,3727144341,8,0.1499,0.004257,,0.0
2256600000000,2256900000000,3727144341,8,0.1472,0.004288,,0.0
2256900000000,2257200000000,3727144341,8,0.158,0.004471,,0.0
2257200000000,2257500000000,3727144341,8,0.1616,0.004456,,0.0
2257500000000,2257800000000,3727144341,8,0.1436,0.0044859999999999995,,0.0
2257800000000,2258100000000,3727144341,8,0.1614,0.004448,,0.0
2258100000000,2258400000000,3727144341,8,0.1584,0.0044020000000000005,,0.0
2258400000000,2258700000000,3727144341,8,0.1477,0.004448,,0.0
2258700000000,2259000000000,3727144341,8,0.1384,0.0043560000000000005,,0.0
2259000000000,2259300000000,3727144341,8,0.1345,0.0043490000000000004,,0.0
2259300000000,2259600000000,3727144341,8,0.1353,0.004242,,0.0
2259600000000,2259900000000,3727144341,8,0.1362,0.004265,,0.0
2259900000000,2260200000000,3727144341,8,0.1328,0.004333,,0.0
2260200000000,2260500000000,3727144341,8,0.1265,0.0043490000000000004,,0.0
2260500000000,2260800000000,3727144341,8,0.1104,0.004227000000000001,,0.0
2260800000000,2261100000000,3727144341,8,0.0979,0.004173,,0.0
2261100000000,2261400000000,3727144341,8,0.09937,0.0041659999999999996,,0.0
2261400000000,2261700000000,3727144341,8,0.08703999999999999,0.004082,,0.0
2261700000000,2262000000000,3727144341,8,0.09534,0.004111999999999999,,0.0
2262000000000,2262300000000,3727144341,8,0.08997000000000001,0.004036,,0.0
2262300000000,2262600000000,3727144341,8,0.09033,0.004082,,0.0
2262600000000,2262900000000,3727144341,8,0.1144,0.0043560000000000005,,0.0
2262900000000,2263200000000,3727144341,8,0.1096,0.004326,,0.0
2263200000000,2263500000000,3727144341,8,0.09924,0.004242,,0.0
2263500000000,2263800000000,3727144341,8,0.08582000000000001,0.004219,,0.0
2263800000000,2264100000000,3727144341,8,0.07751,0.004105,,0.0
2264100000000,2264400000000,3727144341,8,0.07629,0.004044,,0.0
2264400000000,2264700000000,3727144341,8,0.06848,0.003952000000000001,,0.0
2264700000000,2265000000000,3727144341,8,0.0697,0.0038799999999999998,,0.0
2265000000000,2265300000000,3727144341,8,0.06909,0.0039020000000000005,,0.0
2265300000000,2265600000000,3727144341,8,0.06506,0.0038640000000000002,,0.0
2265600000000,2265769000000,3727144341,8,0.059079999999999994,0.003944,,0.0
2265769000000,2265888000000,3727144341,8,0.06146,0.00396,,0.0
2265888000000,2265900000000,3727144341,8,0.06482,0.003906,,0.0
2265900000000,2265918000000,3727144341,8,0.0528,0.0038950000000000005,,0.0
2265918000000,2266200000000,3727144341,8,0.06531,0.00386,,0.0
2266200000000,2266500000000,3727144341,8,0.058039999999999994,0.003826,,0.0
2266500000000,2266666000000,3727144341,8,0.05823,0.003998,,0.0
